date,action,symbol,price,shares
2022-02-02,BUY,AAPL,169.6393,2128.7615
2022-02-02,BUY,PANW,79.5039,4542.1898
2022-02-15,SELL,QCOM,167.6659,2157.0307
2022-02-15,SELL,AAPL,166.9092,2128.7615
2022-02-16,BUY,MU,96.6043,3704.9106
2022-02-16,BUY,DDOG,157.4401,2273.3098
2022-02-23,SELL,PANW,74.5423,4542.1898
2022-02-23,SELL,DDOG,135.2797,2273.3098
2022-02-24,BUY,BKNG,91.9093,3509.336
2022-02-24,BUY,AVGO,56.3692,5721.9294
2022-03-01,SELL,BKNG,82.9786,3509.336
2022-03-02,BUY,PANW,90.8442,3200.342
2022-03-08,SELL,MU,77.5972,3704.9106
2022-03-09,BUY,AMGN,229.3991,1251.221
2022-03-15,SELL,AVGO,57.6093,5721.9294
2022-03-16,BUY,COST,470.2073,699.9197
2022-03-22,SELL,AMGN,234.3645,1251.221
2022-03-23,BUY,CSX,35.3078,8291.9565
2022-03-29,SELL,COST,493.2162,699.9197
2022-03-29,SELL,CSX,36.5595,8291.9565
2022-03-30,BUY,TSLA,356.9511,906.7359
2022-03-30,BUY,NVDA,27.1395,11925.7866
2022-04-12,SELL,TSLA,322.0257,906.7359
2022-04-12,SELL,NVDA,21.0765,11925.7866
2022-04-13,BUY,COST,511.4832,530.2946
2022-04-13,BUY,AMGN,251.2528,1079.5373
2022-05-03,SELL,COST,457.7026,530.2946
2022-05-03,SELL,AMGN,230.1226,1079.5373
2022-05-04,BUY,TMUS,130.8086,1874.3179
2022-05-04,BUY,WMT,42.3646,5787.3115
2022-05-10,SELL,PANW,75.5458,3200.342
2022-05-10,SELL,TMUS,121.5492,1874.3179
2022-05-11,BUY,AMGN,238.4974,982.9028
2022-05-11,BUY,PEP,158.9916,1474.416
2022-05-18,SELL,WMT,42.6107,5787.3115
2022-05-19,BUY,MDLZ,60.1358,4094.1527
2022-05-24,SELL,MDLZ,61.6844,4094.1527
2022-05-25,BUY,TMUS,129.1137,1952.8493
2022-06-01,SELL,PEP,168.0986,1474.416
2022-06-02,BUY,WMT,41.8048,5919.1536
2022-06-07,SELL,WMT,40.313,5919.1536
2022-06-08,BUY,BKNG,91.9576,2590.7087
2022-06-14,SELL,TMUS,124.7676,1952.8493
2022-06-14,SELL,BKNG,79.2086,2590.7087
2022-06-15,BUY,PEP,157.8578,1419.433
2022-06-15,BUY,EA,127.6051,1755.9531
2022-06-22,SELL,PEP,158.6571,1419.433
2022-06-22,SELL,EA,128.2445,1755.9531
2022-06-23,BUY,WMT,40.5228,5548.3629
2022-06-23,BUY,KDP,34.9885,6425.9742
2022-07-06,SELL,WMT,41.4552,5548.3629
2022-07-06,SELL,KDP,36.2873,6425.9742
2022-07-13,BUY,COST,483.3646,478.3607
2022-07-13,BUY,CRWD,170.4165,1356.8089
2022-07-19,SELL,CRWD,179.868,1356.8089
2022-07-20,BUY,EXC,43.7906,5564.0785
2022-07-26,SELL,AMGN,249.1655,982.9028
2022-07-26,SELL,EXC,44.5099,5564.0785
2022-07-27,BUY,CDNS,171.5355,1433.4368
2022-07-27,BUY,CTAS,99.7976,2463.8398
2022-08-02,SELL,CTAS,105.4076,2463.8398
2022-08-03,BUY,ADP,240.9729,1076.0141
2022-08-16,SELL,COST,550.8138,478.3607
2022-08-16,SELL,ADP,258.0475,1076.0141
2022-08-17,BUY,AXON,130.8821,2063.9998
2022-08-17,BUY,CRWD,196.1133,1377.4723
2022-08-23,SELL,AXON,126.3961,2063.9998
2022-08-23,SELL,CRWD,191.1678,1377.4723
2022-08-24,BUY,ADP,255.9194,1022.5247
2022-08-24,BUY,COST,541.5222,483.2376
2022-08-30,SELL,CDNS,174.9624,1433.4368
2022-08-30,SELL,COST,533.5294,483.2376
2022-08-31,BUY,AMZN,129.2236,1964.8187
2022-08-31,BUY,CRWD,196.8826,1289.6058
2022-09-07,SELL,ADP,236.8367,1022.5247
2022-09-07,SELL,AMZN,126.0165,1964.8187
2022-09-07,SELL,CRWD,170.3665,1289.6058
2022-09-14,BUY,GILD,64.3234,3670.7032
2022-09-14,BUY,CTAS,102.0092,2314.6158
2022-09-14,BUY,COST,512.2005,460.9759
2022-09-20,SELL,GILD,65.0623,3670.7032
2022-09-20,SELL,CTAS,100.9783,2314.6158
2022-09-20,SELL,COST,502.2455,460.9759
2022-11-16,BUY,AXON,185.3815,1263.9554
2022-11-16,BUY,DXCM,116.1755,2016.8964
2022-11-16,BUY,GILD,82.6259,2835.8414
2022-11-29,SELL,GILD,85.3318,2835.8414
2022-11-30,BUY,AMZN,92.2814,2618.0637
2022-12-06,SELL,AMZN,90.3842,2618.0637
2022-12-07,BUY,GILD,87.9079,2687.4864
2022-12-13,SELL,GILD,89.3458,2687.4864
2022-12-14,BUY,ALNY,234.1183,1023.9684
2022-12-20,SELL,AXON,166.39,1263.9554
2022-12-20,SELL,DXCM,111.3028,2016.8964
2022-12-20,SELL,ALNY,230.7833,1023.9684
2023-01-25,BUY,AXON,186.7295,1196.0825
2023-01-25,BUY,ASML,656.3441,340.2847
2023-01-25,BUY,BKNG,91.5605,2439.3039
2023-02-14,SELL,ASML,660.7075,340.2847
2023-02-15,BUY,GILD,84.8925,2644.1352
2023-02-22,SELL,BKNG,96.6556,2439.3039
2023-02-22,SELL,GILD,84.4731,2644.1352
2023-02-23,BUY,ABNB,128.0277,1790.2089
2023-02-23,BUY,FTNT,60.3893,3795.3136
2023-02-28,SELL,FTNT,59.4207,3795.3136
2023-03-01,BUY,BKNG,100.8809,2231.9155
2023-03-07,SELL,ABNB,125.5514,1790.2089
2023-03-08,BUY,FTNT,60.569,3704.897
2023-03-14,SELL,FTNT,59.8701,3704.897
2023-03-15,BUY,CDNS,201.697,1097.9635
2023-03-21,SELL,BKNG,100.4491,2231.9155
2023-03-21,SELL,CDNS,207.5482,1097.9635
2023-03-22,BUY,AMD,95.6263,2359.9549
2023-03-22,BUY,AMAT,120.0996,1879.055
2023-03-28,SELL,AMAT,118.5719,1879.055
2023-03-29,BUY,BKNG,102.804,2163.7769
2023-04-11,SELL,BKNG,103.0835,2163.7769
2023-04-12,BUY,FTNT,67.3488,3306.5341
2023-04-18,SELL,AMD,91.5924,2359.9549
2023-04-19,BUY,BKNG,107.159,2013.8893
2023-04-25,SELL,FTNT,65.0123,3306.5341
2023-04-26,BUY,CPRT,38.3624,5594.5332
2023-05-02,SELL,BKNG,107.2429,2013.8893
2023-05-02,SELL,CPRT,38.9864,5594.5332
2023-05-03,BUY,AMD,83.185,2604.9652
2023-05-03,BUY,CCEP,65.4018,3313.2732
2023-05-09,SELL,AXON,221.4074,1196.0825
2023-05-10,BUY,FTNT,67.1391,3938.0352
2023-05-16,SELL,CCEP,65.8211,3313.2732
2023-05-16,SELL,FTNT,68.2375,3938.0352
2023-05-17,BUY,APP,24.5032,9917.5353
2023-05-17,BUY,CPRT,40.609,5984.1747
2023-05-23,SELL,AMD,107.3288,2604.9652
2023-05-23,SELL,APP,24.7728,9917.5353
2023-05-23,SELL,CPRT,44.1936,5984.1747
2023-05-24,BUY,META,244.9021,1073.1725
2023-05-24,BUY,NVDA,30.1317,8722.4481
2023-05-24,BUY,SHOP,57.264,4589.6582
2023-05-31,SELL,SHOP,58.1526,4589.6582
2023-06-01,BUY,PLTR,14.3584,18558.6042
2023-07-05,SELL,META,286.9689,1073.1725
2023-07-06,BUY,TSLA,277.8326,1106.6836
2023-07-25,SELL,TSLA,272.3109,1106.6836
2023-07-26,BUY,META,300.3188,1001.8627
2023-08-22,SELL,NVDA,47.935,8722.4481
2023-08-22,SELL,PLTR,14.7778,18558.6042
2023-08-22,SELL,META,291.8616,1001.8627
2023-09-07,BUY,NVDA,45.3079,7233.402
2023-09-07,BUY,ADBE,553.2589,592.3633
2023-09-07,BUY,SHOP,64.3334,5094.2474
2023-09-12,SELL,SHOP,63.4647,5094.2474
2023-09-13,BUY,PLTR,15.5466,20762.4825
2023-09-19,SELL,NVDA,43.7293,7233.402
2023-09-19,SELL,ADBE,529.6144,592.3633
2023-09-19,SELL,PLTR,15.287,20762.4825
2023-10-18,BUY,PLTR,17.7733,17740.302
2023-10-18,BUY,PDD,104.4331,3019.1932
2023-10-18,BUY,CRWD,185.721,1697.7278
2023-10-24,SELL,PLTR,16.4852,17740.302
2023-10-24,SELL,PDD,106.9493,3019.1932
2023-10-24,SELL,CRWD,180.6386,1697.7278
2023-11-08,BUY,PLTR,18.7418,16372.4606
2023-11-08,BUY,CRWD,191.732,1600.4078
2023-11-08,BUY,PDD,107.0592,2866.1655
2023-11-21,SELL,CRWD,206.8493,1600.4078
2023-11-22,BUY,INTC,43.9939,7512.6775
2023-12-06,SELL,PLTR,17.6335,16372.4606
2023-12-06,SELL,INTC,42.4063,7512.6775
2023-12-07,BUY,CRWD,237.8926,1274.3435
2023-12-07,BUY,ZS,197.1638,1537.5889
2024-01-03,SELL,ZS,206.35,1537.5889
2024-01-04,BUY,INTC,45.3619,6983.2224
2024-01-09,SELL,INTC,47.958,6983.2224
2024-01-10,BUY,AMD,149.785,2232.2927
2024-01-30,SELL,PDD,125.3217,2866.1655
2024-01-31,BUY,NVDA,61.3119,5849.0518
2024-02-13,SELL,AMD,166.3102,2232.2927
2024-02-14,BUY,META,468.1867,791.6874
2024-02-21,SELL,NVDA,67.8002,5849.0518
2024-02-22,BUY,PANW,136.4101,2902.5042
2024-02-27,SELL,PANW,157.723,2902.5042
2024-02-28,BUY,NVDA,77.5725,5892.008
2024-03-05,SELL,META,493.4287,791.6874
2024-03-06,BUY,AMD,209.8048,1858.9411
2024-03-19,SELL,CRWD,316.5245,1274.3435
2024-03-20,BUY,META,498.7208,807.494
2024-03-26,SELL,AMD,179.3106,1858.9411
2024-03-26,SELL,META,504.7418,807.494
2024-03-27,BUY,MSTR,195.2098,1894.6675
2024-03-27,BUY,MU,118.8814,3111.1483
2024-04-02,SELL,MU,122.0866,3111.1483
2024-04-03,BUY,ARM,122.8255,3087.4719
2024-04-16,SELL,NVDA,86.3962,5892.008
2024-04-16,SELL,MSTR,130.1565,1894.6675
2024-04-16,SELL,ARM,121.6473,3087.4719
2024-05-08,BUY,NVDA,89.3058,4215.5474
2024-05-08,BUY,ARM,107.6882,3495.9525
2024-05-08,BUY,MU,118.5519,3175.5951
2024-05-21,SELL,ARM,109.3358,3495.9525
2024-05-22,BUY,QCOM,202.5557,1884.0234
2024-05-29,SELL,QCOM,208.337,1884.0234
2024-05-30,BUY,ARM,120.8784,3241.9545
2024-07-02,SELL,MU,129.5454,3175.5951
2024-07-03,BUY,CRWD,382.9647,1072.4854
2024-07-09,SELL,CRWD,391.3121,1072.4854
2024-07-10,BUY,AVGO,174.3481,2403.2586
2024-07-16,SELL,AVGO,171.9117,2403.2586
2024-07-17,BUY,PLTR,27.8681,14801.3594
2024-07-23,SELL,PLTR,28.4273,14801.3594
2024-07-24,BUY,ALNY,230.6535,1821.2947
2024-07-30,SELL,NVDA,111.2629,4215.5474
2024-07-30,SELL,ARM,140.0896,3241.9545
2024-07-30,SELL,ALNY,236.2451,1821.2947
2024-08-21,BUY,NVDA,127.0292,3545.9046
2024-08-21,BUY,PLTR,32.2715,13957.6228
2024-08-21,BUY,MELI,2006.6555,224.4697
2024-08-27,SELL,MELI,1997.0,224.4697
2024-08-28,BUY,MSTR,136.8944,3269.2894
2024-09-04,SELL,NVDA,104.9024,3545.9046
2024-09-04,SELL,PLTR,29.9151,13957.6228
2024-09-04,SELL,MSTR,120.1295,3269.2894
2024-09-18,BUY,PLTR,35.966,10939.5873
2024-09-18,BUY,MELI,2073.8845,189.718
2024-09-18,BUY,WMT,78.4422,5015.8358
2024-09-24,SELL,MELI,2109.491,189.718
2024-09-24,SELL,WMT,80.1796,5015.8358
2024-09-25,BUY,APP,127.9578,3130.2872
2024-09-25,BUY,TSLA,252.0314,1589.2649
2024-10-08,SELL,TSLA,243.1647,1589.2649
2024-10-09,BUY,MSTR,188.9661,2041.8123
2024-12-31,SELL,MSTR,315.0666,2041.8123
2025-01-02,BUY,TSLA,389.5946,1648.5762
2025-01-07,SELL,TSLA,405.5209,1648.5762
2025-01-08,BUY,MSTR,331.0027,2016.483
2025-01-14,SELL,PLTR,67.4087,10939.5873
2025-01-14,SELL,APP,323.7536,3130.2872
2025-01-14,SELL,MSTR,341.6867,2016.483
2025-01-23,BUY,APP,353.6088,2296.2889
2025-01-23,BUY,MSTR,370.9427,2188.9848
2025-01-23,BUY,PLTR,76.0757,10673.4207
2025-01-28,SELL,APP,348.0271,2296.2889
2025-01-28,SELL,MSTR,342.7151,2188.9848
2025-01-28,SELL,PLTR,75.4366,10673.4207
2025-02-12,BUY,PLTR,110.2643,7106.4562
2025-02-12,BUY,APP,372.9497,2101.0566
2025-02-12,BUY,MSTR,315.0467,2487.2135
2025-02-25,SELL,PLTR,89.865,7106.4562
2025-02-25,SELL,APP,402.685,2101.0566
2025-02-25,SELL,MSTR,266.3299,2487.2135
2025-05-14,BUY,PLTR,128.7166,5551.3854
2025-05-14,BUY,MSTR,419.3799,1703.8381
2025-05-14,BUY,APP,371.9412,1921.1517
2025-05-28,SELL,MSTR,368.9058,1703.8381
2025-05-29,BUY,AVGO,245.0918,2560.4646
2025-06-10,SELL,APP,387.9272,1921.1517
2025-06-11,BUY,ZS,296.5545,2509.0616
2025-06-17,SELL,AVGO,250.4437,2560.4646
2025-06-18,BUY,CRWD,488.616,1310.2826
2025-06-24,SELL,CRWD,491.262,1310.2826
2025-06-25,BUY,AVGO,265.2714,2422.6546
2025-07-01,SELL,AVGO,273.6888,2422.6546
2025-07-02,BUY,CRWD,488.4662,1355.245
2025-07-08,SELL,ZS,316.2249,2509.0616
2025-07-08,SELL,CRWD,506.2395,1355.245
2025-07-09,BUY,MU,124.8923,5913.6432
2025-07-09,BUY,AVGO,273.2095,2703.3046
2025-07-15,SELL,AVGO,279.2205,2703.3046
2025-07-16,BUY,MSTR,446.5292,1687.7045
2025-07-22,SELL,MU,112.7506,5913.6432
2025-07-22,SELL,MSTR,428.5661,1687.7045
2025-07-23,BUY,AMD,156.4449,4435.5342
2025-07-23,BUY,WBD,12.8806,53873.0115
2025-08-05,SELL,WBD,12.8806,53873.0115
2025-08-06,BUY,NVDA,176.7844,3918.928
2025-08-26,SELL,PLTR,156.0455,5551.3854
2025-08-27,BUY,SHOP,141.9667,6092.1455
2025-09-03,SELL,NVDA,169.9047,3918.928
2025-09-03,SELL,SHOP,139.4804,6092.1455
2025-09-04,BUY,PLTR,154.5678,4894.7846
2025-09-04,BUY,GOOGL,231.0928,3273.9059
2025-09-09,SELL,AMD,150.8334,4435.5342
2025-09-09,SELL,PLTR,155.736,4894.7846
2025-09-10,BUY,AVGO,338.6213,2110.069
2025-09-10,BUY,APP,564.3121,1266.1687
2025-09-16,SELL,GOOGL,251.0229,3273.9059
2025-09-17,BUY,WBD,18.1527,45200.4108
2025-09-23,SELL,AVGO,338.6912,2110.069
2025-09-24,BUY,WDC,110.5738,6452.86
2025-10-07,SELL,APP,593.8578,1266.1687
2025-10-07,SELL,WBD,18.9914,45200.4108
2025-10-08,BUY,SNDK,121.128,6636.6354
2025-10-08,BUY,MU,186.1803,4317.7628
2025-11-11,SELL,MU,252.6205,4317.7628
2025-11-12,BUY,LITE,261.597,4162.9284
2025-11-18,SELL,WDC,159.8698,6452.86
2025-11-18,SELL,SNDK,255.6359,6636.6354
2025-11-18,SELL,LITE,243.634,4162.9284
2025-12-03,BUY,SNDK,196.1054,6351.0431
2025-12-03,BUY,LITE,304.1232,4095.2938
2025-12-03,BUY,WDC,159.76,7795.9054
2025-12-09,SELL,WDC,169.6551,7795.9054
2025-12-10,BUY,WBD,28.2076,46813.5757
2025-12-16,SELL,SNDK,202.1762,6351.0431
2025-12-16,SELL,LITE,319.52,4095.2938
2025-12-16,SELL,WBD,29.5655,46813.5757
2025-12-24,BUY,SNDK,246.1602,5376.2567
2025-12-24,BUY,LITE,385.5409,3432.633
2025-12-24,BUY,WDC,177.733,7446.1154
2026-01-06,SELL,WDC,187.658,7446.1154
2026-01-07,BUY,MU,344.2828,4052.1548
2026-01-13,SELL,MU,345.3113,4052.1548
2026-01-14,BUY,WDC,213.6989,6537.3094
2026-01-21,SELL,SNDK,460.1887,5376.2567
2026-01-21,SELL,LITE,369.2653,3432.633
2026-01-21,SELL,WDC,222.6854,6537.3094
2026-01-28,BUY,SNDK,499.4696,3463.069
2026-01-28,BUY,MU,410.763,4210.9384
2026-01-28,BUY,WDC,252.6205,6847.0202
2026-02-10,SELL,SNDK,589.3147,3463.069
2026-02-10,SELL,MU,382.1858,4210.9384
2026-02-10,SELL,WDC,285.0417,6847.0202
2026-04-15,BUY,SNDK,934.4199,1995.1497
2026-04-15,BUY,LITE,854.0,2183.0299
2026-04-15,BUY,WDC,363.5,5128.7691
2026-05-12,SELL,WDC,513.17,5128.7691
2026-05-13,BUY,INTC,120.31,21841.2495
