symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
GILD,2017-09-07,72.7056,4436.4264,2017-09-19,70.4382,-10059.01,-3.12,8
LRCX,2017-09-20,15.8862,19639.1826,2017-09-26,15.5575,-6455.51,-2.07,4
PYPL,2017-08-23,59.6714,5517.0039,2017-10-03,63.8152,22860.86,6.94,28
GILD,2017-09-27,71.782,4249.6185,2017-10-03,71.2085,-2437.16,-0.8,4
LRCX,2017-10-04,16.988,19237.8753,2017-10-10,16.977,-211.95,-0.06,4
PYPL,2017-10-11,67.3527,4841.3395,2017-10-17,66.2497,-5340.06,-1.64,4
LRCX,2017-10-18,18.4084,17395.4275,2017-11-07,19.2072,13895.62,4.34,14
PYPL,2017-11-08,74.2986,4489.7453,2017-11-14,74.0204,-1249.2,-0.37,4
LRCX,2017-11-15,19.0851,17385.2442,2017-11-21,20.0997,17638.88,5.32,4
NVDA,2017-08-30,4.019,78316.1331,2017-11-28,5.1148,85823.83,27.27,62
TTWO,2017-11-22,131.6709,2649.6193,2017-11-28,129.7172,-5176.67,-1.48,3
MU,2017-10-04,39.6863,8234.92,2017-12-05,41.3416,13631.02,4.17,43
PYPL,2017-11-29,72.7882,5104.4102,2017-12-05,70.7512,-10398.09,-2.8,4
QCOM,2017-12-06,55.9312,6261.8216,2017-12-12,55.8279,-646.79,-0.18,4
MAR,2017-12-06,116.8138,2998.198,2017-12-12,118.1536,4016.85,1.15,4
MU,2017-12-13,42.1842,8328.9694,2017-12-19,44.1204,16126.2,4.59,4
MRVL,2017-11-29,21.294,17448.1743,2017-12-27,21.1984,-1668.39,-0.45,19
PYPL,2017-12-13,73.6229,4772.3078,2017-12-27,74.1198,2371.14,0.67,9
MAR,2017-12-28,125.3202,2882.3532,2018-01-03,125.2101,-317.42,-0.09,3
INTC,2017-12-20,41.6523,8808.3484,2018-01-09,38.2017,-30394.03,-8.28,12
TTWO,2018-01-04,127.2945,2830.607,2018-01-09,128.2881,2812.56,0.78,3
NVDA,2018-01-10,5.4297,64322.7823,2018-01-17,5.4549,1623.81,0.46,4
WMT,2018-01-10,25.2167,13850.0565,2018-01-17,25.9833,10617.35,3.04,4
AMZN,2018-01-18,62.5027,5676.6004,2018-01-23,65.8479,18989.45,5.35,3
MAR,2018-01-18,129.5046,2739.6938,2018-01-23,133.7899,11740.45,3.31,3
TXN,2017-12-28,93.9676,3844.0617,2018-01-30,99.0579,19567.38,5.42,21
PYPL,2018-01-24,83.1823,4442.9408,2018-01-30,83.2519,309.07,0.08,4
ISRG,2018-01-24,142.835,2587.4189,2018-01-30,139.6876,-8143.67,-2.2,4
NVDA,2018-01-31,5.9666,62029.0775,2018-02-06,5.4758,-30445.38,-8.23,4
MAR,2018-02-07,128.1373,2646.4911,2018-02-13,129.0274,2355.63,0.69,4
NVDA,2018-02-14,5.8603,58174.7404,2018-02-27,5.9767,6768.44,1.99,8
CSCO,2018-02-28,38.9856,8904.1175,2018-03-06,38.559,-3798.41,-1.09,4
AMZN,2018-01-31,70.1176,5278.3391,2018-04-03,67.2741,-15009.39,-4.06,42
MU,2018-03-07,54.1423,6331.1547,2018-04-10,50.6412,-22166.21,-6.47,23
AMZN,2018-04-11,68.9655,4641.4861,2018-04-17,72.6761,17222.55,5.38,4
ADBE,2018-04-04,222.0624,1596.5133,2018-04-24,214.9974,-11279.29,-3.18,14
INTC,2018-04-18,47.2693,7124.7831,2018-04-24,45.3648,-13569.45,-4.03,4
PANW,2018-04-25,29.7398,11186.8751,2018-05-08,31.4956,19642.2,5.9,9
CSCO,2018-05-09,40.4048,8706.2019,2018-05-15,39.9134,-4278.74,-1.22,4
AMZN,2018-04-25,70.5661,4714.6646,2018-05-22,76.4248,27621.91,8.3,19
AMD,2018-05-23,13.3743,26897.8055,2018-05-30,14.1094,19771.92,5.5,4
ADBE,2018-05-16,234.2386,1481.1231,2018-06-05,249.3453,22374.96,6.45,13
MU,2018-05-31,57.7739,6558.3746,2018-06-19,59.4392,10921.66,2.88,13
ADBE,2018-06-20,247.9047,1569.9541,2018-06-26,239.0341,-13926.53,-3.58,4
NFLX,2018-01-31,25.6663,14419.8924,2018-07-31,32.0425,91944.21,24.84,125
AMZN,2018-06-27,80.248,4668.9079,2018-08-07,90.0087,45571.68,12.16,28
AAPL,2018-08-08,48.187,8707.0881,2018-08-14,48.9393,6550.37,1.56,4
AMZN,2018-08-15,90.982,4676.0411,2018-08-21,91.0206,180.79,0.04,4
AAPL,2018-08-22,50.1759,8468.8826,2018-08-28,51.2608,9188.18,2.16,4
CSX,2018-08-01,21.7921,21168.5573,2018-09-05,22.9953,25470.06,5.52,24
ADSK,2018-08-29,151.8391,2854.5081,2018-09-05,145.6551,-17652.21,-4.07,4
AMZN,2018-09-06,94.6399,4760.705,2018-09-11,96.0336,6635.29,1.47,3
AAPL,2018-09-06,52.0541,8655.4604,2018-09-11,52.2291,1514.65,0.34,3
COST,2018-09-12,198.4472,2287.252,2018-09-18,191.8252,-15146.23,-3.34,4
PANW,2018-09-12,36.8692,12311.0377,2018-09-25,35.847,-12585.35,-2.77,9
ISRG,2018-09-26,185.9519,2369.4608,2018-10-09,173.4374,-29652.72,-6.73,9
QCOM,2018-09-19,65.5572,6681.9404,2018-10-16,58.5288,-46963.39,-10.72,19
CSX,2018-10-10,21.5283,19058.3192,2018-10-16,22.3454,15571.82,3.8,4
ROST,2018-10-17,95.084,4289.0575,2018-10-23,94.2897,-3406.88,-0.84,4
AMD,2018-06-06,15.9981,23047.6322,2018-10-30,17.5602,36001.27,9.76,102
FTNT,2018-10-17,16.01,25472.8632,2018-10-30,15.4787,-13534.11,-3.32,9
AAPL,2018-10-24,50.1852,8045.4993,2018-10-30,49.7676,-3360.34,-0.83,4
SBUX,2018-12-06,61.1982,6522.4603,2018-12-11,60.6189,-3778.62,-0.95,3
AMD,2018-12-06,21.746,18355.6808,2018-12-11,20.3984,-24736.84,-6.2,3
WDAY,2018-12-06,155.48,2567.2935,2018-12-11,150.6804,-12321.75,-3.09,3
LRCX,2019-02-21,16.8253,22878.1931,2019-02-26,16.8008,-559.73,-0.15,3
AMD,2019-02-21,24.4209,15762.4192,2019-03-05,23.9921,-6758.84,-1.76,8
PANW,2019-03-06,36.5899,10318.8777,2019-03-19,37.8478,12980.67,3.44,9
INTU,2019-02-27,240.2602,1597.2502,2019-03-26,246.1645,9430.71,2.46,19
WDAY,2019-03-27,175.4085,2237.9515,2019-04-02,179.2001,8485.24,2.16,4
INTU,2019-04-03,258.7521,1547.4188,2019-04-09,249.4124,-14452.4,-3.61,4
AMD,2019-04-10,28.4127,13561.7512,2019-04-16,28.5148,1384.58,0.36,4
AVGO,2019-02-21,24.4208,15762.4619,2019-04-23,27.6822,51407.71,13.36,42
LRCX,2019-03-20,16.637,23436.9126,2019-04-23,18.4395,42244.64,10.83,23
MCHP,2019-04-24,47.547,9118.4762,2019-04-30,48.0521,4605.8,1.06,4
LRCX,2019-05-01,19.3086,22656.2283,2019-05-14,18.218,-24708.45,-5.65,9
MRVL,2019-04-17,24.2888,15895.8138,2019-05-21,21.8765,-38345.22,-9.93,23
QCOM,2019-04-24,78.5989,5516.0602,2019-05-29,59.5262,-105205.98,-24.27,24
META,2019-05-22,177.9522,1951.0159,2019-05-29,174.9467,-5863.92,-1.69,4
PYPL,2019-05-15,110.7971,3719.314,2019-06-04,108.0446,-10237.52,-2.48,13
AMD,2019-05-30,28.6169,11681.887,2019-06-04,30.1892,18366.79,5.49,3
WDAY,2019-05-30,192.2669,1738.7269,2019-06-04,181.0588,-19487.83,-5.83,3
LIN,2019-06-12,193.0937,1842.9986,2019-06-25,194.1564,1958.57,0.55,9
PYPL,2019-06-12,113.7782,3127.7652,2019-06-25,113.7186,-186.46,-0.05,9
META,2019-06-26,180.1992,1976.6192,2019-07-02,187.2474,13931.61,3.91,4
WDC,2019-07-03,47.4802,7782.6773,2019-07-09,50.9862,27286.39,7.38,3
META,2019-07-10,194.6701,2035.1003,2019-07-16,195.7359,2169.16,0.55,4
QCOM,2019-06-26,68.4652,5202.4272,2019-07-23,67.707,-3944.35,-1.11,18
MU,2019-07-24,48.1432,7304.7831,2019-07-30,47.6115,-3883.93,-1.1,4
AMD,2019-06-12,32.8538,10831.9664,2019-08-06,29.4643,-36715.14,-10.32,38
WDC,2019-07-17,50.9962,7798.6942,2019-08-13,55.0667,31745.19,7.98,19
COST,2019-08-07,226.2769,1408.2042,2019-08-13,227.8938,2276.84,0.71,4
AMD,2019-08-14,30.8732,12132.9493,2019-08-20,31.3632,5945.76,1.59,4
WDC,2019-08-21,55.8095,6807.4082,2019-08-27,52.1549,-24878.46,-6.55,4
AMGN,2019-08-14,183.2432,2044.1848,2019-09-04,190.1078,14032.42,3.75,14
QCOM,2019-08-28,67.9171,5219.1625,2019-09-04,70.42,13063.33,3.69,4
SBUX,2019-07-31,87.9357,3948.7219,2019-09-10,84.2233,-14659.24,-4.22,28
COST,2019-09-05,245.5199,1537.4237,2019-09-10,245.5447,38.16,0.01,3
MU,2019-09-11,50.6412,6999.6571,2019-10-01,42.435,-57440.03,-16.2,14
WDC,2019-09-05,61.3558,6152.1137,2019-10-08,55.4757,-36175.41,-9.58,23
KLAC,2019-10-02,15.0294,19731.5462,2019-10-08,14.9781,-1013.67,-0.34,4
AMAT,2019-10-09,49.8845,6372.8294,2019-10-22,51.0031,7128.52,2.24,9
AAPL,2019-10-09,53.7931,5909.7807,2019-10-29,57.6458,22768.51,7.16,14
COST,2019-10-23,245.8092,1320.1792,2019-10-29,244.6022,-1593.53,-0.49,4
CHTR,2019-10-30,474.3423,698.3646,2019-11-05,478.8653,3158.73,0.95,4
AMD,2019-11-06,36.6823,9102.0884,2019-11-12,37.4787,7248.28,2.17,4
AAPL,2019-11-13,62.8523,5418.8404,2019-11-19,63.2849,2343.93,0.69,4
LRCX,2019-09-11,22.2816,15908.6994,2019-11-26,25.7954,55901.2,15.77,54
AMAT,2019-11-20,58.7313,5829.6081,2019-11-26,56.6833,-11938.81,-3.49,4
NVDA,2019-11-27,5.3332,69342.1014,2019-12-03,5.0746,-17928.04,-4.85,3
DXCM,2019-11-27,54.0143,6846.5743,2019-12-10,51.1655,-19504.03,-5.27,8
AAPL,2019-12-04,62.2036,5647.9065,2019-12-17,66.6406,25059.6,7.13,9
VRTX,2019-12-11,218.1935,1602.9194,2019-12-17,215.833,-3783.63,-1.08,4
LRCX,2019-12-18,27.6807,13026.8161,2019-12-24,28.3016,8087.67,2.24,4
NVDA,2019-12-26,5.8451,62973.5913,2019-12-31,5.7501,-5986.31,-1.63,3
LRCX,2020-01-02,28.6293,12627.6508,2020-01-07,28.4707,-2002.4,-0.55,3
AAPL,2020-01-08,72.0543,4981.5452,2020-02-11,76.1369,20337.46,5.67,23
AMD,2019-12-18,43.1857,8349.7938,2020-02-25,48.5661,44924.81,12.46,45
TSLA,2019-10-30,20.5565,16114.7785,2020-03-10,42.1121,347363.76,104.86,89
NVDA,2020-02-12,6.6601,56856.6644,2020-03-10,6.3839,-15705.7,-4.15,18
REGN,2020-02-26,460.3856,879.4071,2020-03-10,477.5776,15118.76,3.73,9
AMD,2020-04-15,56.1414,8664.0408,2020-04-21,54.0281,-18310.13,-3.76,4
REGN,2020-04-15,514.4451,945.5076,2020-05-27,546.9392,30723.4,6.32,29
NVDA,2020-05-28,8.3009,62198.9817,2020-06-02,8.6317,20577.35,3.99,3
DXCM,2020-04-22,76.1156,6140.0158,2020-06-09,90.3284,87266.69,18.67,33
DDOG,2020-06-03,65.9833,8123.6275,2020-06-16,74.221,66920.19,12.48,9
DXCM,2020-06-17,95.7125,6289.4351,2020-06-30,96.2395,3314.63,0.55,9
CRWD,2020-06-10,91.9106,6024.6515,2020-07-21,100.7783,53425.01,9.65,28
DDOG,2020-07-01,80.9107,7469.0039,2020-07-28,79.915,-7437.39,-1.23,18
NVDA,2020-07-22,10.2145,59345.2622,2020-08-04,10.9865,45817.39,7.56,9
CRWD,2020-07-29,106.7532,5582.3068,2020-08-11,92.7993,-77895.04,-13.07,9
AMD,2020-08-05,87.0963,7473.9632,2020-08-25,88.1581,7935.69,1.22,14
AAPL,2020-08-26,121.1041,5431.9801,2020-09-01,128.4336,39814.0,6.05,4
AMD,2020-09-02,92.1091,7562.0257,2020-09-09,83.6251,-64156.24,-9.21,4
NVDA,2020-08-12,11.1945,46201.7039,2020-09-29,12.9455,80899.76,15.64,33
CRWD,2020-09-10,122.2859,5163.0022,2020-10-27,126.1903,20158.64,3.19,33
DDOG,2020-09-30,92.4798,6457.0373,2020-11-03,81.5987,-70259.29,-11.77,24
NVDA,2020-11-04,13.5019,38960.4551,2020-11-17,13.1378,-14186.17,-2.7,9
HON,2020-11-18,195.247,2617.3784,2020-11-24,201.8292,17228.33,3.37,4
QCOM,2020-10-28,115.2017,5646.4241,2020-12-01,143.3245,158793.74,24.41,23
CRWD,2020-11-25,141.7703,3720.2208,2020-12-01,139.4447,-8651.97,-1.64,3
AMAT,2020-12-02,85.1093,7789.4484,2020-12-08,89.5598,34667.22,5.23,4
CRWD,2020-12-09,157.0951,4433.6492,2020-12-15,165.3767,36717.67,5.27,4
AMAT,2020-12-16,88.3624,8284.6095,2020-12-22,85.4585,-24057.22,-3.29,4
LRCX,2020-12-02,46.6968,14197.0098,2021-01-05,48.3141,22960.57,3.46,22
PANW,2021-01-06,53.8891,12707.8934,2021-01-12,57.8221,49980.82,7.3,4
AMAT,2021-01-13,97.8422,7497.9945,2021-02-02,103.3705,41451.12,5.65,13
WBD,2021-02-03,41.3656,18707.1046,2021-02-09,44.0922,51007.18,6.59,4
TSLA,2020-04-15,47.6263,10213.0865,2021-02-23,228.0201,1842377.07,378.77,216
CRWD,2020-12-23,211.2941,3345.3685,2021-03-09,188.2267,-77169.13,-10.92,50
WDC,2021-03-10,67.9335,9254.335,2021-03-16,71.1883,30121.42,4.79,4
MU,2021-02-24,92.8153,25050.4235,2021-03-30,86.8163,-150279.3,-6.46,24
WBD,2021-03-17,75.0784,8760.7764,2021-04-06,43.9706,-272528.65,-41.43,13
PLTR,2021-04-07,22.794,16872.768,2021-04-13,25.3024,42322.65,11.0,4
MU,2021-04-14,90.9595,4686.0074,2021-04-20,87.7593,-14996.09,-3.52,4
PLTR,2021-04-21,22.5253,18227.5628,2021-05-04,21.5399,-17961.79,-4.37,9
LRCX,2021-03-31,58.2919,37248.8252,2021-05-11,58.0167,-10249.88,-0.47,28
GOOG,2021-05-05,115.3121,3399.3817,2021-05-11,112.9645,-7980.36,-2.04,4
CMCSA,2021-05-12,55.8208,22760.2625,2021-05-18,54.1744,-37473.2,-2.95,4
CSCO,2021-05-12,49.617,25606.0872,2021-05-25,51.2612,42103.92,3.31,9
LRCX,2021-05-26,62.4833,20973.5826,2021-06-08,62.4353,-1006.58,-0.08,8
WDC,2021-05-19,72.7086,16931.2807,2021-06-15,76.443,63228.06,5.14,18
GOOG,2021-06-16,123.0032,10505.4747,2021-06-29,123.3183,3310.49,0.26,9
AMAT,2021-02-10,105.6557,7794.3486,2021-07-07,135.0754,229307.73,27.84,101
CRWD,2021-06-30,237.5854,5444.1224,2021-07-13,246.8974,50696.07,3.92,8
NVDA,2021-06-09,17.0052,76882.2399,2021-07-27,18.8173,139320.59,10.66,33
GOOG,2021-07-08,126.4091,8315.3805,2021-08-03,133.3599,57798.7,5.5,18
GOOGL,2021-07-28,132.8694,10870.8465,2021-08-03,132.4165,-4924.16,-0.34,4
INTU,2021-07-14,494.6636,2712.9328,2021-08-24,542.0791,128635.28,9.59,29
AMD,2021-08-04,121.2569,10491.5199,2021-08-31,113.0384,-86225.14,-6.78,19
REGN,2021-08-25,672.7831,2182.3843,2021-09-08,672.7932,22.01,0.0,9
ADBE,2021-09-01,657.0501,1802.0641,2021-09-08,654.4155,-4747.71,-0.4,4
ISRG,2021-09-09,349.3529,3783.2167,2021-09-14,339.2315,-38291.27,-2.9,3
COST,2021-09-15,397.4335,3224.0176,2021-09-21,389.9978,-23972.63,-1.87,4
NVDA,2021-08-04,19.8616,64051.581,2021-10-05,20.0386,11332.79,0.89,43
INTU,2021-09-22,550.6699,2279.6739,2021-10-12,516.347,-78244.93,-6.23,14
TSLA,2021-10-06,255.3985,5017.4462,2021-10-12,262.8933,37604.49,2.93,4
NFLX,2021-10-13,59.7987,20837.9292,2021-10-19,60.6761,18282.81,1.47,4
PANW,2021-09-09,72.8083,18152.8426,2021-10-26,75.9376,56805.23,4.3,33
TSLA,2021-10-27,338.6368,4064.1687,2021-11-16,344.1412,22370.79,1.63,14
DDOG,2021-11-17,172.2318,8107.7354,2021-11-23,162.4189,-79559.95,-5.7,4
TSLA,2021-11-24,364.1326,3610.6149,2021-11-30,373.5165,33881.73,2.58,3
DDOG,2021-12-01,148.9399,9040.3351,2021-12-07,160.2373,102132.69,7.59,4
NVDA,2021-10-20,21.6573,58287.1497,2021-12-14,27.7689,356232.66,28.22,38
DDOG,2021-12-15,154.8149,10438.1623,2021-12-21,160.6718,61135.61,3.78,4
AVGO,2021-12-22,63.6777,26295.4698,2021-12-28,65.0189,35267.55,2.11,3
DDOG,2021-12-29,162.6815,10492.6982,2022-01-04,142.8113,-208491.22,-12.21,4
MRVL,2021-12-08,90.7308,15940.347,2022-01-11,85.763,-79188.66,-5.48,23
AMD,2021-10-13,111.4457,11181.0533,2022-01-19,130.9559,218144.0,17.51,67
QCOM,2022-01-12,180.6722,7554.5934,2022-01-19,167.1523,-102137.05,-7.48,4
MU,2022-01-20,85.552,15912.1313,2022-01-25,81.1774,-69609.47,-5.11,3
TSLA,2022-01-05,355.0358,4213.8814,2022-02-01,303.8517,-215683.84,-14.42,18
KLAC,2022-01-20,38.4468,35407.7402,2022-02-01,38.9233,16870.99,1.24,8
QCOM,2022-01-26,161.8509,7968.0595,2022-02-15,167.6659,46334.53,3.59,14
AAPL,2022-02-02,169.6393,7823.4402,2022-02-15,166.9092,-21358.73,-1.61,9
PANW,2022-02-02,79.5039,16693.0634,2022-02-23,74.5423,-82823.91,-6.24,14
DDOG,2022-02-16,157.4401,8376.357,2022-02-23,135.2797,-185623.24,-14.08,4
BKNG,2022-02-24,91.9093,12913.2,2022-03-01,82.9786,-115322.89,-9.72,3
MU,2022-02-16,96.6043,13651.3086,2022-03-08,77.5972,-259471.31,-19.68,13
AVGO,2022-02-24,56.3692,21054.8148,2022-03-15,57.6093,26110.35,2.2,13
AMGN,2022-03-09,229.3991,4610.3381,2022-03-22,234.3645,22892.04,2.16,9
COST,2022-03-16,470.2073,2575.4851,2022-03-29,493.2162,59259.22,4.89,9
CSX,2022-03-23,35.3078,30553.2866,2022-03-29,36.5595,38241.62,3.54,4
TSLA,2022-03-30,356.9511,3338.64,2022-04-12,322.0257,-116603.33,-9.78,9
NVDA,2022-03-30,27.1395,43911.253,2022-04-12,21.0765,-266235.05,-22.34,9
COST,2022-04-13,511.4832,1952.5778,2022-05-03,457.7026,-105010.73,-10.51,13
AMGN,2022-04-13,251.2528,3974.9234,2022-05-03,230.1226,-83990.98,-8.41,13
PANW,2022-03-02,90.8442,11776.2629,2022-05-10,75.5458,-180157.15,-16.84,48
TMUS,2022-05-04,130.8086,6901.396,2022-05-10,121.5492,-63903.3,-7.08,4
WMT,2022-05-04,42.3646,21309.3677,2022-05-18,42.6107,5244.79,0.58,9
MDLZ,2022-05-19,60.1358,15075.1037,2022-05-24,61.6844,23345.31,2.58,3
PEP,2022-05-11,158.9916,5427.1393,2022-06-01,168.0986,49424.97,5.73,13
WMT,2022-06-02,41.8048,21787.7856,2022-06-07,40.313,-32503.02,-3.57,3
TMUS,2022-05-25,129.1137,7190.6396,2022-06-14,124.7676,-31251.24,-3.37,13
BKNG,2022-06-08,91.9576,9536.1862,2022-06-14,79.2086,-121576.84,-13.86,4
PEP,2022-06-15,157.8578,5225.782,2022-06-22,158.6571,4176.97,0.51,4
EA,2022-06-15,127.6051,6464.7138,2022-06-22,128.2445,4133.54,0.5,4
WMT,2022-06-23,40.5228,20426.9752,2022-07-06,41.4552,19046.11,2.3,8
KDP,2022-06-23,34.9885,23658.0085,2022-07-06,36.2873,30727.02,3.71,8
CRWD,2022-07-13,170.4165,4995.2889,2022-07-19,179.868,47212.97,5.55,4
AMGN,2022-05-11,238.4974,3617.9413,2022-07-26,249.1655,38596.61,4.47,50
EXC,2022-07-20,43.7906,20485.0857,2022-07-26,44.5099,14734.92,1.64,4
CTAS,2022-07-27,99.7976,9070.1199,2022-08-02,105.4076,50883.37,5.62,4
COST,2022-07-13,483.3646,1761.1543,2022-08-16,550.8138,118788.45,13.95,24
ADP,2022-08-03,240.9729,3961.1471,2022-08-16,258.0475,67635.0,7.09,9
AXON,2022-08-17,130.8821,7598.6066,2022-08-23,126.3961,-34087.35,-3.43,4
CRWD,2022-08-17,196.1133,5071.1583,2022-08-23,191.1678,-25079.41,-2.52,4
CDNS,2022-07-27,171.5355,5276.903,2022-08-30,174.9624,18083.42,2.0,24
COST,2022-08-24,541.5222,1779.0472,2022-08-30,533.5294,-14219.57,-1.48,4
AMZN,2022-08-31,129.2236,7233.3386,2022-09-07,126.0165,-23198.04,-2.48,4
CRWD,2022-08-31,196.8826,4747.5909,2022-09-07,170.3665,-125887.6,-13.47,4
ADP,2022-08-24,255.9194,3764.4413,2022-09-13,239.1008,-63312.63,-6.57,13
COST,2022-09-08,523.5384,1640.3726,2022-09-20,502.2455,-34928.29,-4.07,8
CTAS,2022-09-08,106.6564,8052.0067,2022-09-27,96.9968,-77779.16,-9.06,13
GILD,2022-09-14,64.3234,13970.6536,2022-09-27,62.4162,-26644.83,-2.97,9
ADP,2022-09-21,234.3579,3509.8054,2022-09-27,229.4353,-17277.37,-2.1,4
GILD,2022-11-16,82.6259,9901.46,2022-11-29,85.3318,26792.36,3.27,8
AMZN,2022-11-30,92.2814,9141.1339,2022-12-06,90.3842,-17342.56,-2.06,4
GILD,2022-12-07,87.9079,9383.5843,2022-12-13,89.3458,13492.66,1.64,4
AXON,2022-11-16,185.3815,4413.1537,2022-12-20,166.39,-83812.41,-10.24,23
DXCM,2022-11-16,116.1755,7042.079,2022-12-20,111.3028,-34313.94,-4.19,23
ALNY,2022-12-14,234.1183,3575.2929,2022-12-20,230.7833,-11923.6,-1.42,4
ASML,2023-01-25,656.3441,1188.1336,2023-02-14,660.7075,5184.3,0.66,14
BKNG,2023-01-25,91.5605,8517.0406,2023-02-22,96.6556,43395.17,5.56,19
GILD,2023-02-15,84.8925,9232.2854,2023-02-22,84.4731,-3872.02,-0.49,4
FTNT,2023-02-23,60.3893,13251.7891,2023-02-28,59.4207,-12835.68,-1.6,3
ABNB,2023-02-23,128.0277,6250.7275,2023-03-07,125.5514,-15478.68,-1.93,8
FTNT,2023-03-08,60.569,12936.1709,2023-03-14,59.8701,-9041.09,-1.15,4
BKNG,2023-03-01,100.8809,7793.0481,2023-03-21,100.4491,-3365.04,-0.43,14
CDNS,2023-03-15,201.697,3833.7192,2023-03-21,207.5482,22431.86,2.9,4
AMAT,2023-03-22,120.0996,6561.0486,2023-03-28,118.5719,-10023.31,-1.27,4
BKNG,2023-03-29,102.804,7555.2533,2023-04-11,103.0835,2111.69,0.27,8
AMD,2023-03-22,95.6263,8240.1945,2023-04-18,91.5924,-33240.12,-4.22,18
FTNT,2023-04-12,67.3488,11545.4892,2023-04-25,65.0123,-26976.04,-3.47,9
BKNG,2023-04-19,107.159,7031.8926,2023-05-02,107.2429,589.98,0.08,9
CPRT,2023-04-26,38.3624,19534.6696,2023-05-02,38.9864,12189.63,1.63,4
AXON,2023-01-25,186.7295,4176.2255,2023-05-09,221.4074,144822.73,18.57,72
CCEP,2023-05-03,65.4018,11569.0991,2023-05-16,65.8211,4850.92,0.64,9
FTNT,2023-05-10,67.1391,13750.0648,2023-05-16,68.2375,15103.07,1.64,4
AMD,2023-05-03,83.185,9095.8695,2023-05-23,107.3288,219608.85,29.02,14
APP,2023-05-17,24.5032,34628.9348,2023-05-23,24.7728,9335.96,1.1,4
CPRT,2023-05-17,40.609,20894.8685,2023-05-23,44.1936,74899.75,8.83,4
SHOP,2023-05-24,57.264,16025.83,2023-05-31,58.1526,14240.55,1.55,4
META,2023-05-24,244.9021,3747.2244,2023-07-05,286.9689,157633.74,17.18,26
TSLA,2023-07-06,277.8326,3864.2539,2023-07-25,272.3109,-21337.25,-1.99,12
PLTR,2023-06-01,14.3584,64801.9115,2023-08-22,14.7778,27177.92,2.92,54
META,2023-07-26,300.3188,3498.263,2023-08-29,288.6963,-40658.56,-3.87,24
PLTR,2023-08-30,15.5167,64982.8245,2023-09-06,15.1273,-25304.31,-2.51,4
SHOP,2023-09-07,64.3334,15255.5456,2023-09-12,63.4647,-13252.49,-1.35,3
ADBE,2023-08-23,520.2884,1837.6283,2023-09-19,529.6144,17137.72,1.79,18
NVDA,2023-05-24,30.1317,30456.4007,2023-09-26,41.9979,361401.74,39.38,83
CHTR,2023-09-20,449.315,2162.573,2023-10-03,434.6171,-31785.28,-3.27,9
NVDA,2023-10-04,43.6604,21492.8538,2023-10-17,43.8142,3305.6,0.35,7
CRWD,2023-10-18,185.721,5062.3499,2023-11-21,206.8493,106958.85,11.38,23
PLTR,2023-09-13,15.5466,62176.8594,2023-12-06,17.6335,129756.89,13.42,54
INTC,2023-11-22,43.9939,23763.9185,2023-12-06,42.4063,-37727.6,-3.61,7
ZS,2023-12-07,197.1638,5327.4678,2024-01-03,206.35,48939.18,4.66,16
