symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
ARM,2024-04-17,121.3577,4929.1631,2024-04-23,96.8745,-120681.69,-20.17,4
NVDA,2024-04-24,83.89,5682.9754,2024-07-09,130.2543,263487.18,55.27,47
ARM,2024-07-10,182.7355,4044.3513,2024-07-16,179.5403,-12922.51,-1.75,4
NVDA,2024-07-17,120.9783,5992.4894,2024-07-23,122.7556,10650.45,1.47,4
ARM,2024-07-24,165.8409,4428.5433,2024-08-06,115.0372,-224986.38,-30.63,9
NVDA,2024-08-07,107.2888,4740.7628,2024-08-13,112.1515,23052.91,4.53,4
PLTR,2024-08-14,30.6939,17294.3695,2024-08-20,32.4213,29874.29,5.63,4
NVDA,2024-08-21,127.0292,4406.9201,2024-09-04,104.9024,-97511.04,-17.42,9
PLTR,2024-09-05,30.3145,15225.5657,2024-09-24,37.4537,108698.36,23.55,13
APP,2024-09-25,127.9578,4449.4364,2025-02-11,379.2303,1118021.01,196.37,88
PLTR,2025-02-12,110.2643,15278.3946,2025-02-19,124.443,216627.77,12.86,4
APP,2025-02-20,488.2764,3887.6498,2025-03-11,237.1437,-976315.98,-51.43,13
PLTR,2025-05-14,128.7166,7151.0259,2025-08-19,173.5093,320313.76,34.8,64
AMD,2025-08-20,165.4314,7488.2027,2025-09-03,161.9067,-26393.67,-2.13,9
PLTR,2025-09-04,154.5678,7831.1907,2025-09-09,155.736,9148.4,0.76,3
AVGO,2025-09-10,338.6213,3595.8946,2025-09-16,363.9931,91234.32,7.49,4
APP,2025-09-17,601.5563,2172.3425,2025-09-23,638.6406,80559.8,6.16,4
WDC,2025-09-24,110.5738,12526.7118,2025-10-07,126.5898,200627.82,14.48,9
SNDK,2025-10-08,121.128,13070.6093,2026-03-24,689.0,7422433.04,468.82,111
