symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
QCOM,2022-01-12,180.6722,2019.7902,2022-01-19,167.1523,-27307.28,-7.48,4
MU,2022-01-20,85.552,4307.5856,2022-01-25,81.1774,-18844.03,-5.11,3
TSLA,2022-01-05,355.0358,1152.9116,2022-02-01,303.8517,-59010.77,-14.42,18
KLAC,2022-01-20,38.4468,9585.2573,2022-02-01,38.9233,4567.16,1.24,8
QCOM,2022-01-26,161.8509,2157.0307,2022-02-15,167.6659,12543.21,3.59,14
AAPL,2022-02-02,169.6393,2128.7615,2022-02-15,166.9092,-5811.72,-1.61,9
PANW,2022-02-02,79.5039,4542.1898,2022-02-23,74.5423,-22536.42,-6.24,14
DDOG,2022-02-16,157.4401,2273.3098,2022-02-23,135.2797,-50377.4,-14.08,4
BKNG,2022-02-24,91.9093,3509.336,2022-03-01,82.9786,-31340.55,-9.72,3
MU,2022-02-16,96.6043,3704.9106,2022-03-08,77.5972,-70419.48,-19.68,13
AVGO,2022-02-24,56.3692,5721.9294,2022-03-15,57.6093,7095.84,2.2,13
AMGN,2022-03-09,229.3991,1251.221,2022-03-22,234.3645,6212.78,2.16,9
COST,2022-03-16,470.2073,699.9197,2022-03-29,493.2162,16104.42,4.89,9
CSX,2022-03-23,35.3078,8291.9565,2022-03-29,36.5595,10378.52,3.54,4
TSLA,2022-03-30,356.9511,906.7359,2022-04-12,322.0257,-31668.11,-9.78,9
NVDA,2022-03-30,27.1395,11925.7866,2022-04-12,21.0765,-72306.35,-22.34,9
COST,2022-04-13,511.4832,530.2946,2022-05-03,457.7026,-28519.54,-10.51,13
AMGN,2022-04-13,251.2528,1079.5373,2022-05-03,230.1226,-22810.85,-8.41,13
PANW,2022-03-02,90.8442,3200.342,2022-05-10,75.5458,-48959.89,-16.84,48
TMUS,2022-05-04,130.8086,1874.3179,2022-05-10,121.5492,-17355.2,-7.08,4
WMT,2022-05-04,42.3646,5787.3115,2022-05-18,42.6107,1424.41,0.58,9
MDLZ,2022-05-19,60.1358,4094.1527,2022-05-24,61.6844,6340.2,2.58,3
PEP,2022-05-11,158.9916,1474.416,2022-06-01,168.0986,13427.51,5.73,13
WMT,2022-06-02,41.8048,5919.1536,2022-06-07,40.313,-8830.19,-3.57,3
TMUS,2022-05-25,129.1137,1952.8493,2022-06-14,124.7676,-8487.28,-3.37,13
BKNG,2022-06-08,91.9576,2590.7087,2022-06-14,79.2086,-33028.95,-13.86,4
PEP,2022-06-15,157.8578,1419.433,2022-06-22,158.6571,1134.55,0.51,4
EA,2022-06-15,127.6051,1755.9531,2022-06-22,128.2445,1122.76,0.5,4
WMT,2022-06-23,40.5228,5548.3629,2022-07-06,41.4552,5173.29,2.3,8
KDP,2022-06-23,34.9885,6425.9742,2022-07-06,36.2873,8346.06,3.71,8
CRWD,2022-07-13,170.4165,1356.8089,2022-07-19,179.868,12823.88,5.55,4
AMGN,2022-05-11,238.4974,982.9028,2022-07-26,249.1655,10485.72,4.47,50
EXC,2022-07-20,43.7906,5564.0785,2022-07-26,44.5099,4002.24,1.64,4
CTAS,2022-07-27,99.7976,2463.8398,2022-08-02,105.4076,13822.14,5.62,4
COST,2022-07-13,483.3646,478.3607,2022-08-16,550.8138,32265.05,13.95,24
ADP,2022-08-03,240.9729,1076.0141,2022-08-16,258.0475,18372.51,7.09,9
AXON,2022-08-17,130.8821,2063.9998,2022-08-23,126.3961,-9259.1,-3.43,4
CRWD,2022-08-17,196.1133,1377.4723,2022-08-23,191.1678,-6812.29,-2.52,4
CDNS,2022-07-27,171.5355,1433.4368,2022-08-30,174.9624,4912.24,2.0,24
COST,2022-08-24,541.5222,483.2376,2022-08-30,533.5294,-3862.42,-1.48,4
AMZN,2022-08-31,129.2236,1964.8187,2022-09-07,126.0165,-6301.37,-2.48,4
CRWD,2022-08-31,196.8826,1289.6058,2022-09-07,170.3665,-34195.32,-13.47,4
ADP,2022-08-24,255.9194,1022.5247,2022-09-13,239.1008,-17197.43,-6.57,13
COST,2022-09-08,523.5384,445.5777,2022-09-20,502.2455,-9487.64,-4.07,8
CTAS,2022-09-08,106.6564,2187.1829,2022-09-27,96.9968,-21127.31,-9.06,13
GILD,2022-09-14,64.3234,3794.7871,2022-09-27,62.4162,-7237.42,-2.97,9
ADP,2022-09-21,234.3579,953.3694,2022-09-27,229.4353,-4693.06,-2.1,4
GILD,2022-11-16,82.6259,2689.5077,2022-11-29,85.3318,7277.54,3.27,8
AMZN,2022-11-30,92.2814,2482.9666,2022-12-06,90.3842,-4710.68,-2.06,4
GILD,2022-12-07,87.9079,2548.8058,2022-12-13,89.3458,3664.93,1.64,4
AXON,2022-11-16,185.3815,1198.7334,2022-12-20,166.39,-22765.75,-10.24,23
DXCM,2022-11-16,116.1755,1912.8215,2022-12-20,111.3028,-9320.61,-4.19,23
ALNY,2022-12-14,234.1183,971.1288,2022-12-20,230.7833,-3238.71,-1.42,4
ASML,2023-01-25,656.3441,322.7252,2023-02-14,660.7075,1408.18,0.66,14
BKNG,2023-01-25,91.5605,2313.4299,2023-02-22,96.6556,11787.16,5.56,19
GILD,2023-02-15,84.8925,2507.6902,2023-02-22,84.4731,-1051.73,-0.49,4
FTNT,2023-02-23,60.3893,3599.4637,2023-02-28,59.4207,-3486.44,-1.6,3
ABNB,2023-02-23,128.0277,1697.8286,2023-03-07,125.5514,-4204.33,-1.93,8
FTNT,2023-03-08,60.569,3513.7111,2023-03-14,59.8701,-2455.73,-1.15,4
BKNG,2023-03-01,100.8809,2116.7408,2023-03-21,100.4491,-914.01,-0.43,14
CDNS,2023-03-15,201.697,1041.3041,2023-03-21,207.5482,6092.88,2.9,4
AMAT,2023-03-22,120.0996,1782.0878,2023-03-28,118.5719,-2722.5,-1.27,4
BKNG,2023-03-29,102.804,2052.1159,2023-04-11,103.0835,573.57,0.27,8
AMD,2023-03-22,95.6263,2238.1712,2023-04-18,91.5924,-9028.56,-4.22,18
FTNT,2023-04-12,67.3488,3135.8999,2023-04-25,65.0123,-7327.03,-3.47,9
BKNG,2023-04-19,107.159,1909.9631,2023-05-02,107.2429,160.25,0.08,9
CPRT,2023-04-26,38.3624,5305.8237,2023-05-02,38.9864,3310.83,1.63,4
AXON,2023-01-25,186.7295,1134.3617,2023-05-09,221.4074,39337.28,18.57,72
CCEP,2023-05-03,65.4018,3142.2895,2023-05-16,65.8211,1317.56,0.64,9
FTNT,2023-05-10,67.1391,3734.8215,2023-05-16,68.2375,4102.33,1.64,4
AMD,2023-05-03,83.185,2470.5342,2023-05-23,107.3288,59648.08,29.02,14
APP,2023-05-17,24.5032,9405.7457,2023-05-23,24.7728,2535.79,1.1,4
CPRT,2023-05-17,40.609,5675.3643,2023-05-23,44.1936,20343.91,8.83,4
SHOP,2023-05-24,57.264,4352.8075,2023-05-31,58.1526,3867.9,1.55,4
META,2023-05-24,244.9021,1017.7911,2023-07-05,286.9689,42815.21,17.18,26
TSLA,2023-07-06,277.8326,1049.5724,2023-07-25,272.3109,-5795.42,-1.99,12
PLTR,2023-06-01,14.3584,17600.8744,2023-08-22,14.7778,7381.81,2.92,54
META,2023-07-26,300.3188,950.1606,2023-08-29,288.6963,-11043.24,-3.87,24
PLTR,2023-08-30,15.5167,17649.842,2023-09-06,15.1273,-6872.85,-2.51,4
SHOP,2023-09-07,64.3334,4143.5026,2023-09-12,63.4647,-3599.46,-1.35,3
ADBE,2023-08-23,520.2884,499.1162,2023-09-19,529.6144,4654.76,1.79,18
NVDA,2023-05-24,30.1317,8272.3235,2023-09-26,41.9979,98161.04,39.38,83
CHTR,2023-09-20,449.315,587.3708,2023-10-03,434.6171,-8633.12,-3.27,9
NVDA,2023-10-04,43.6604,5837.5848,2023-10-17,43.8142,897.82,0.35,7
CRWD,2023-10-18,185.721,1374.956,2023-11-21,206.8493,29050.48,11.38,23
PLTR,2023-09-13,15.5466,16887.5342,2023-12-06,17.6335,35242.6,13.42,54
INTC,2023-11-22,43.9939,6454.3494,2023-12-06,42.4063,-10246.93,-3.61,7
ZS,2023-12-07,197.1638,1446.9536,2024-01-03,206.35,13292.01,4.66,16
INTC,2024-01-04,45.3619,6571.5841,2024-01-09,47.958,17060.49,5.72,2
PDD,2023-09-27,94.1286,3684.9883,2024-01-30,125.3217,114946.21,33.14,77
AMD,2024-01-10,149.785,2100.7055,2024-02-13,166.3102,34714.58,11.03,22
NVDA,2024-01-31,61.3119,7520.0523,2024-02-21,67.8002,48792.36,10.58,14
PANW,2024-02-22,136.4101,3731.7173,2024-02-27,157.723,79533.72,15.62,3
META,2024-02-14,468.1867,745.0195,2024-03-05,493.4287,18805.78,5.39,13
CRWD,2023-12-07,237.8926,1199.2255,2024-03-19,316.5245,94297.38,33.05,66
AMD,2024-03-06,209.8048,1749.3608,2024-03-26,179.3106,-53345.36,-14.53,14
META,2024-03-20,498.7208,759.8949,2024-03-26,504.7418,4575.33,1.21,4
MU,2024-03-27,118.8814,2927.754,2024-04-02,122.0866,9384.04,2.7,3
MSTR,2024-03-27,195.2098,1782.9817,2024-04-16,130.1565,-115988.84,-33.32,13
ARM,2024-04-03,122.8255,2905.4723,2024-04-23,96.8745,-75399.91,-21.13,14
META,2024-04-24,507.7073,553.4965,2024-04-30,430.9826,-42466.85,-15.11,3
ARM,2024-05-01,99.6203,2390.7173,2024-05-21,109.3358,23227.01,9.75,12
QCOM,2024-05-22,202.5557,1288.3918,2024-05-29,208.337,7448.58,2.85,3
MU,2024-04-17,122.1465,1896.8505,2024-07-02,129.5454,14034.61,6.06,48
CRWD,2024-07-03,382.9647,640.6162,2024-07-09,391.3121,5347.48,2.18,3
AVGO,2024-07-10,174.3481,1435.5082,2024-07-16,171.9117,-3497.47,-1.4,4
PLTR,2024-07-17,27.8681,8841.0805,2024-07-23,28.4273,4943.93,2.01,4
ALNY,2024-07-24,230.6535,1087.884,2024-07-30,236.2451,6083.01,2.42,4
ARM,2024-05-30,120.8784,2217.0094,2024-08-06,115.0372,-12950.0,-4.83,46
TSLA,2024-07-31,227.2586,1129.0854,2024-08-06,199.8697,-30924.41,-12.05,4
WMT,2024-08-07,67.6184,3548.8566,2024-08-13,68.3373,2551.27,1.06,4
TMUS,2024-08-14,194.4778,1245.0242,2024-08-20,196.7045,2772.3,1.14,4
MELI,2024-08-21,2006.6555,121.8487,2024-08-27,1997.0,-1176.51,-0.48,4
NVDA,2024-02-28,77.5725,7575.2963,2024-09-04,104.9024,207032.09,35.23,126
MSTR,2024-08-28,136.8944,1774.6584,2024-09-04,120.1295,-29751.97,-12.25,4
WMT,2024-09-05,77.214,6515.9188,2024-09-24,80.1796,19323.61,3.84,13
MELI,2024-09-05,1987.015,253.204,2024-09-24,2109.491,31011.41,6.16,13
TSLA,2024-09-25,252.0314,2092.7594,2024-10-08,243.1647,-18555.87,-3.52,9
MSTR,2024-10-09,188.9661,2688.6815,2024-12-31,315.0666,339044.08,66.73,51
TSLA,2025-01-02,389.5946,2170.8654,2025-01-07,405.5209,34573.85,4.09,3
MSTR,2025-01-08,331.0027,2655.3315,2025-02-25,266.3299,-171727.72,-19.54,31
SHOP,2025-02-26,111.2528,6346.461,2025-03-04,103.2548,-50759.0,-7.19,4
PLTR,2024-08-07,26.8397,8940.7857,2025-03-11,75.5465,435477.06,181.47,141
APP,2024-09-25,127.9578,4121.9924,2025-03-11,237.1437,450063.45,85.33,107
TMUS,2025-03-05,260.7781,2508.8492,2025-03-11,258.3818,-6011.96,-0.92,4
MSTR,2025-05-14,419.3799,1826.1133,2025-05-28,368.9058,-92171.42,-12.04,9
APP,2025-05-14,371.9412,2059.0222,2025-06-10,387.9272,32915.53,4.3,18
AVGO,2025-05-29,245.0918,2744.2158,2025-06-17,250.4437,14686.77,2.18,13
CRWD,2025-06-18,488.616,1404.315,2025-06-24,491.262,3715.82,0.54,3
AVGO,2025-06-25,265.2714,2596.5169,2025-07-01,273.6888,21855.92,3.17,3
ZS,2025-06-11,296.5545,2689.1238,2025-07-08,316.2249,52896.14,6.63,15
CRWD,2025-07-02,488.4662,1452.5048,2025-07-08,506.2395,25815.8,3.64,2
AVGO,2025-07-09,273.2095,2897.308,2025-07-15,279.2205,17415.72,2.2,4
MU,2025-07-09,124.8923,6338.0373,2025-07-22,112.7506,-76954.55,-9.72,9
MSTR,2025-07-16,446.5292,1808.8233,2025-07-22,428.5661,-32492.07,-4.02,4
WBD,2025-07-23,12.8806,57739.2387,2025-08-05,12.8806,0.0,0.0,9
PLTR,2025-05-14,128.7166,5949.7781,2025-08-26,156.0455,162600.89,21.23,69
NVDA,2025-08-06,176.7844,4200.1729,2025-09-03,169.9047,-28895.93,-3.89,19
SHOP,2025-08-27,141.9667,6529.3466,2025-09-03,139.4804,-16233.91,-1.75,4
AMD,2025-07-23,156.4449,4753.8529,2025-09-09,150.8334,-26676.25,-3.59,33
PLTR,2025-09-04,154.5678,5246.0607,2025-09-09,155.736,6128.45,0.76,3
GOOGL,2025-09-04,231.0928,3508.859,2025-09-16,251.0229,69931.91,8.62,8
AVGO,2025-09-10,338.6213,2261.4995,2025-09-23,338.6912,158.08,0.02,9
APP,2025-09-10,564.3121,1357.0361,2025-10-07,593.8578,40094.58,5.24,19
WBD,2025-09-17,18.1527,48444.243,2025-10-07,18.9914,40630.19,4.62,14
MU,2025-10-08,186.1803,4627.6304,2025-11-11,252.6205,307460.69,35.69,23
WDC,2025-09-24,110.5738,6915.9551,2025-12-09,169.6551,408603.62,53.43,52
WBD,2025-12-10,28.2076,41529.5607,2025-12-23,28.7767,23634.47,2.02,8
WDC,2025-12-24,177.733,6713.2784,2026-01-06,187.658,66629.29,5.58,7
MU,2026-01-07,344.2828,3653.3464,2026-01-13,345.3113,3757.47,0.3,4
WDC,2026-01-14,213.6989,5893.914,2026-01-21,222.6854,52965.66,4.21,4
LITE,2025-11-12,261.597,4461.6848,2026-01-27,339.49,347534.01,29.78,49
MU,2026-01-22,391.1124,3350.4136,2026-02-10,382.1858,-29907.8,-2.28,12
WDC,2026-01-28,252.6205,5986.3462,2026-03-03,270.1499,104937.06,6.94,22
SNDK,2025-10-08,121.128,7112.9187,2026-03-24,689.0,4039227.36,468.82,111
LITE,2026-02-11,560.3881,2281.3321,2026-03-24,730.8901,388971.69,30.43,28
MU,2026-03-04,377.0,4282.8206,2026-03-24,403.8501,114994.16,7.12,14
WDC,2026-04-15,363.5,7597.0194,2026-05-12,513.17,1137045.9,41.17,19
